,Open,High,Low,Close,Volume,Dividends,Stock Splits,rolling_mean_5,rolling_std_5,rolling_mean_10,rolling_std_10,rolling_mean_20,rolling_std_20
2010-04-15,7.378341539372133,7.47590711492223,7.370236325877868,7.472605228424072,376784800,0.0,0.0,7.331632137298584,0.09140555036071457,7.251869821548462,0.10999764172001511,7.063493347167968,0.22789749755129485
2010-04-16,7.462099817654108,7.5392520785418276,7.341419396693626,7.426976680755615,750545600,0.0,0.0,7.365314579010009,0.08873987608822238,7.286182641983032,0.10517333518908299,7.097641229629517,0.22867384913898983
2010-04-19,7.41586812637222,7.441685210819167,7.257961936668035,7.417068958282471,566924400,0.0,0.0,7.39401330947876,0.07355847729910482,7.311939764022827,0.10219846890754308,7.134896087646484,0.2160194893941005
2010-04-20,7.461200709745619,7.482515082143198,7.2936886129224066,7.342621326446533,738326400,0.0,0.0,7.4069822311401365,0.04983127642055249,7.327099895477295,0.09310819237496945,7.164676094055176,0.2002090809178534
2010-04-21,7.769208218287264,7.812737995061229,7.677046329113273,7.7818169593811035,982391200,0.0,0.0,7.488217830657959,0.17062765328028975,7.382997322082519,0.16420686153637018,7.210997295379639,0.2298607754353074
2010-04-22,7.752396871771951,8.007867954546509,7.691155220551563,7.999462127685547,793424800,0.0,0.0,7.593589210510254,0.28375452581879235,7.462610673904419,0.24199177964723936,7.2666846990585325,0.2769884485290021
2010-04-23,8.045089779307851,8.170874131278008,8.01537038840759,8.13034725189209,796955600,0.0,0.0,7.734263324737549,0.34766001766785204,7.549788951873779,0.30827061639745024,7.3329990863800045,0.31636657517344174
2010-04-26,8.161866702153267,8.179277961066294,8.0510919762475,8.090418815612793,479068800,0.0,0.0,7.868933296203613,0.323660475280671,7.6314733028411865,0.3340891923228875,7.390937805175781,0.3439040241692151
2010-04-27,8.023476491709703,8.040587949560175,7.820841270736199,7.866471290588379,709343600,0.0,0.0,7.973703289031983,0.14759948171608606,7.690342760086059,0.31622898631903323,7.435442590713501,0.3450237457357463
2010-04-28,7.902795066655445,7.925309464883296,7.697457598348805,7.853261947631836,758402400,0.0,0.0,7.987992286682129,0.12630053835354407,7.738105058670044,0.2990166765035159,7.474093508720398,0.34643410030138055
2010-04-29,7.8958938411601,8.105434326667886,7.8655740194980135,8.064607620239258,558840800,0.0,0.0,8.001021385192871,0.13105043780639722,7.797305297851563,0.29921486800254077,7.524587559700012,0.35556925891413
2010-04-30,8.084716227922497,8.122541635027753,7.835250188915952,7.83795166015625,542463600,0.0,0.0,7.942542266845703,0.12396006212657595,7.838402795791626,0.2694407034051323,7.5622927188873295,0.34623334078400964
2010-05-03,7.920508921095366,8.041790582157146,7.891688945032092,7.995859146118164,454342000,0.0,0.0,7.923630332946777,0.10081083489734664,7.896281814575195,0.2278291575665966,7.604110789299011,0.34553041064885837
2010-05-04,7.8919866988842164,7.903994215056638,7.707663028835865,7.76560115814209,723819600,0.0,0.0,7.903456306457519,0.12280309948549264,7.938579797744751,0.13325056989094075,7.632839846611023,0.33303721960149235
2010-05-05,7.595988677892173,7.749391342538895,7.46690165626653,7.684847831726074,883103200,0.0,0.0,7.869773483276367,0.15805057232749806,7.928882884979248,0.14857338302909925,7.655940103530884,0.31882157446800874
2010-05-06,7.620007210371912,7.752695972954006,5.981508813426713,7.392455101013184,1285860800,0.0,0.0,7.735342979431152,0.22329052205147182,7.868182182312012,0.2222596170070764,7.665396428108215,0.30728655159924145
2010-05-07,7.316202893814342,7.402059987086741,6.760830052556775,7.0805439949035645,1676018400,0.0,0.0,7.583861446380615,0.35458938346120344,7.7632018566131595,0.31376366528664007,7.656495404243469,0.32192112754528784
2010-05-10,7.512533249158117,7.644621562618383,7.460898274799495,7.624807834625244,984306400,0.0,0.0,7.509651184082031,0.2771882079123816,7.716640758514404,0.293717806252942,7.674057030677796,0.30926390712573065
2010-05-11,7.560264483580065,7.801926692641969,7.520038218220339,7.700759410858154,848906800,0.0,0.0,7.496682834625244,0.26339337743416846,7.700069570541382,0.2889614225585992,7.695206165313721,0.29486556560823096
2010-05-12,7.78241192871619,7.8991908141305505,7.766202303090057,7.867969989776611,654379600,0.0,0.0,7.533307266235352,0.3054691578528576,7.70154037475586,0.28986382766053986,7.719822716712952,0.2872348189628963
2010-05-13,7.901896212546228,7.955332451176005,7.697159104013962,7.7559990882873535,599712400,0.0,0.0,7.606016063690186,0.3068244997640195,7.670679521560669,0.26200367923867574,7.733992409706116,0.2813267086149527
2010-05-14,7.659930355783363,7.6995570028310905,7.490016667325645,7.61970329284668,759362800,0.0,0.0,7.713847923278808,0.10306913950978651,7.648854684829712,0.25553184710665705,7.743628740310669,0.2734473671747672
2010-05-17,7.646122419570688,7.690552398539125,7.436281452596077,7.631712436676025,762834800,0.0,0.0,7.715228843688965,0.10161392146661889,7.612440013885498,0.22467017848135165,7.754360914230347,0.2640051999409663
2010-05-18,7.714569616501831,7.7617010748910085,7.512833827969435,7.575876712799072,782678400,0.0,0.0,7.690252304077148,0.11978321082846087,7.593467569351196,0.21821732395070423,7.7660236835479735,0.24961896062541905
2010-05-19,7.490019235655087,7.5926879830016025,7.350426100911437,7.455195903778076,1025726800,0.0,0.0,7.607697486877441,0.10837840730779981,7.570502376556396,0.21961175454209106,7.749692630767822,0.2590380280949979
2010-05-20,7.261265438754481,7.320406022677415,7.091051886544276,7.1375837326049805,1282915200,0.0,0.0,7.484014415740967,0.20585770767022163,7.5450152397155765,0.2545771402643231,7.706598711013794,0.2856261895713391
2010-05-21,6.989283536673619,7.339919326532854,6.945154155498304,7.274475574493408,1223891200,0.0,0.0,7.414968872070313,0.2068623952934855,7.56440839767456,0.22034894310603712,7.66380512714386,0.2828990749945688
2010-05-24,7.423374298862527,7.532047201982254,7.392753881107579,7.407763481140137,754238800,0.0,0.0,7.370179080963135,0.16897612277299404,7.5427039623260494,0.22439093448356545,7.629672360420227,0.26958672230675546
2010-05-25,7.185316515714762,7.4077655188976665,7.119572942434812,7.36153507232666,1048006400,0.0,0.0,7.3273107528686525,0.12528612816657866,7.5087815284729,0.22348128184441,7.604425549507141,0.269886804610032
2010-05-26,7.507428988261449,7.568970416576989,7.317400960126969,7.3282084465026855,850654000,0.0,0.0,7.301913261413574,0.10393205330114741,7.454805374145508,0.18972230726105938,7.578172874450684,0.26994454935058876
2010-05-27,7.5230432198690425,7.621809688363278,7.478313411938471,7.605598449707031,666282400,0.0,0.0,7.395516204833984,0.12710274513078554,7.439765310287475,0.16789872868367411,7.555222415924073,0.2447479975826763
2010-05-28,7.7869193768442235,7.787219184095018,7.605596913512075,7.711568355560303,815614800,0.0,0.0,7.482934761047363,0.16706925151898447,7.4489518165588375,0.18085142665849402,7.548903250694275,0.23861879468995723
2010-06-01,7.795922451906311,7.983548025194694,7.7740076707950525,7.830145359039307,876472800,0.0,0.0,7.567411136627197,0.21844434479516814,7.468795108795166,0.21143285165091477,7.540617561340332,0.2247564942562994
2010-06-02,7.941524421439868,7.949329833330005,7.815139596133217,7.923813343048096,688548000,0.0,0.0,7.679866790771484,0.23036814842587797,7.503588771820068,0.25512606699321505,7.548528170585632,0.23561386631670206
2010-06-03,7.96073428648677,7.971842385130132,7.817538654181004,7.8988938331604,650106800,0.0,0.0,7.794003868103028,0.13365143782569197,7.547958564758301,0.28285081013082447,7.559230470657349,0.24673086221042584
2010-06-04,7.7514961998770175,7.862270188945021,7.644024900895348,7.683951377868652,758304400,0.0,0.0,7.809674453735352,0.10821037379453967,7.602595329284668,0.24501156641601737,7.573805284500122,0.24496390988529618
2010-06-07,7.753895148149954,7.779712235444599,7.521538957627569,7.533247470855713,886942000,0.0,0.0,7.774010276794433,0.16375694089675868,7.628472518920899,0.21876579857829306,7.59644045829773,0.21621507814841037
2010-06-08,7.602293784136039,7.619105432897721,7.374441112365516,7.484915256500244,1000770400,0.0,0.0,7.704964256286621,0.20239402247095314,7.6361876964569095,0.2113520602217661,7.5894458293914795,0.21750800424246697
2010-06-09,7.549159203812331,7.562068550979959,7.27957878360351,7.300892353057861,854630000,0.0,0.0,7.580380058288574,0.22451415856042828,7.630123424530029,0.2207684532776084,7.569452476501465,0.22498685556586118
2010-06-10,7.350126539653835,7.534449497298771,7.270873207086548,7.520340919494629,776356000,0.0,0.0,7.50466947555542,0.13703981291164774,7.649336671829223,0.19884568148303766,7.5520710229873655,0.21386414270270038
2010-06-11,7.451892633089798,7.620906125113736,7.426075547426695,7.61039924621582,545759200,0.0,0.0,7.489959049224853,0.11518945479529798,7.6498167514801025,0.19873411373948305,7.544791030883789,0.20897936428630898
2010-06-14,7.6839499875229285,7.7797135534704625,7.625410617958677,7.63351583480835,602960400,0.0,0.0,7.5100127220153805,0.13209689271703098,7.642011499404907,0.1975686860457645,7.545481657981872,0.2092625930029402
2010-06-15,7.674345083859856,7.800729900974939,7.670142170037577,7.795926570892334,585074000,0.0,0.0,7.572214984893799,0.1813626166898444,7.63858962059021,0.19421605348925428,7.553692364692688,0.2159391260335677
2010-06-16,7.838254264709542,8.037888250872978,7.824144884214023,8.022878646850586,783678000,0.0,0.0,7.716612243652344,0.19798896364908838,7.648496150970459,0.212085666472074,7.5760424613952635,0.2401334609734478
2010-06-17,8.123442625899175,8.192489665317325,8.0904205470245,8.161568641662598,872855200,0.0,0.0,7.844857788085937,0.2418820394405363,7.674763631820679,0.257868947176857,7.61136109828949,0.271342316093029
2010-06-18,8.172973396516477,8.25552937161239,8.148056540109721,8.227609634399414,784621600,0.0,0.0,7.968299865722656,0.2496828585224754,7.729129457473755,0.31170951633484745,7.665862393379212,0.28048790575722476
2010-06-21,8.336284512086452,8.375911165261698,8.067304565228396,8.110533714294434,776490400,0.0,0.0,8.063703441619873,0.1673372554261645,7.786858081817627,0.32459186628347125,7.707665300369262,0.2813870831992241
2010-06-22,8.170274349973042,8.28465079509409,8.150461423110938,8.22100830078125,717262000,0.0,0.0,8.148719787597656,0.08501249763464545,7.860467386245728,0.3318923123206797,7.748327541351318,0.29423466282055344
2010-06-23,8.242927048008955,8.245328713222627,8.042392010786847,8.134553909301758,768457200,0.0,0.0,8.17105484008789,0.051910754114598,7.943833541870117,0.2756553016834908,7.786978483200073,0.29151069190353346
2010-06-24,8.135449077381493,8.201494028091654,8.048391172357459,8.075409889221191,714277200,0.0,0.0,8.153823089599609,0.06773516094367518,7.999340438842774,0.23357815393862774,7.8243385553359985,0.2771469699403695
2010-06-25,8.107232154480492,8.113536121732123,7.979645757256509,8.006363868713379,549942400,0.0,0.0,8.109573936462402,0.07883850261189441,8.03893690109253,0.1897729827962582,7.844376826286316,0.27497882701663384
2010-06-28,8.013269481097577,8.097927349310577,7.940921345331728,8.054397583007812,584948000,0.0,0.0,8.098346710205078,0.08257616747015441,8.081025075912475,0.12573460236900982,7.861518287658692,0.2769426869492857
2010-06-29,7.928915091003109,7.937021111253525,7.634117924558236,7.690255641937256,1133344800,0.0,0.0,7.992196178436279,0.17494861456977728,8.070457983016968,0.15369004541537118,7.854523801803589,0.2795311828722206
2010-06-30,7.706464306857743,7.744289720581136,7.505330519155688,7.550960540771484,739452000,0.0,0.0,7.875477504730225,0.23913123562665636,8.023266172409057,0.2255681222363393,7.835881161689758,0.28700033138392805
2010-07-01,7.634116796343602,7.649127200492864,7.30149425663316,7.459399700164795,1022896000,0.0,0.0,7.752275466918945,0.2673897258164618,7.953049278259277,0.2803653376899922,7.813906455039978,0.2985160273872665
2010-07-02,7.519739164265927,7.532949120914697,7.300892692699636,7.413168907165527,693842800,0.0,0.0,7.633636474609375,0.25789792183585347,7.8716052055358885,0.3086167272979761,7.800367331504821,0.3106157430183715
2010-07-06,7.535047371008185,7.5890832000166535,7.389749926326529,7.463900089263916,615235600,0.0,0.0,7.515536975860596,0.10963396427989801,7.806941843032837,0.3205068354874785,7.796899962425232,0.3141217823332021
2010-07-07,7.519739489111009,7.768306971033453,7.4975256943111095,7.765304088592529,654556000,0.0,0.0,7.53054666519165,0.14036467589164744,7.761371421813965,0.28558667153182593,7.810919404029846,0.3056064149438322
2010-07-08,7.879679459595817,7.892288195981268,7.651826791183067,7.747890949249268,738144400,0.0,0.0,7.569932746887207,0.1716642531894402,7.722705125808716,0.2538598590462822,7.833269333839416,0.2817581028938616
2010-07-09,7.711870008101296,7.802230652514334,7.659935203275375,7.793825626373291,433322400,0.0,0.0,7.636817932128906,0.18263131599968147,7.694546699523926,0.224284531114023,7.84694356918335,0.2722476486477279
2010-07-12,7.761101474386433,7.860768146191158,7.6509279212138726,7.723876476287842,562878400,0.0,0.0,7.698959445953369,0.13385557083768096,7.666297960281372,0.19674640592202203,7.8526174306869505,0.2682109637294044
2010-07-13,7.694755030387323,7.697155892492352,7.3978553641348,7.55906343460083,1190924000,0.0,0.0,7.717992115020752,0.09243380840238247,7.616764545440674,0.14326535933513318,7.848894810676574,0.27190328984432843
2010-07-14,7.486415238880948,7.6791431347011985,7.475006534963196,7.586981296539307,812047600,0.0,0.0,7.682327556610107,0.1033702614704341,7.606437110900879,0.14108476974182674,7.838447546958923,0.27799154943738624
2010-07-15,7.451895065666606,7.714270523077595,7.423976114136046,7.548559665679932,824866000,0.0,0.0,7.64246129989624,0.109989024331447,7.606197023391724,0.14119166747911627,7.814731597900391,0.28163787480077185
2010-07-16,7.60049479496342,7.654230842933426,7.457299137222895,7.502028942108154,1039858400,0.0,0.0,7.584101963043213,0.08392164304870753,7.61045994758606,0.13684362223381588,7.7817546129226685,0.27747122593096296
2010-07-19,7.501426774702564,7.501426774702564,7.192820131656355,7.372339725494385,1024478000,0.0,0.0,7.513794612884522,0.08479693678902539,7.606377029418946,0.1438156133718996,7.738991117477417,0.27097046471320907
2010-07-20,7.291886875235175,7.592087713852233,7.205128751910857,7.561767101287842,1074950800,0.0,0.0,7.514335346221924,0.0851655937226424,7.616163730621338,0.13616939934160976,7.711552786827087,0.2588824233303248
2010-07-21,7.958033794043277,7.9598350425619175,7.625111443230318,7.632315635681152,1185671200,0.0,0.0,7.523402214050293,0.09649298881110856,7.6028648853302006,0.12610771086390354,7.682118153572082,0.22973528540068344
2010-07-22,7.735581745179607,7.805228390369496,7.664433659341013,7.775808811187744,645318800,0.0,0.0,7.568852043151855,0.149992787858289,7.605656671524048,0.1299262586699109,7.664180898666382,0.2052511490826563
2010-07-23,7.71787325316178,7.816639713596725,7.693556797973533,7.803430557250977,533388800,0.0,0.0,7.62913236618042,0.17491748866231283,7.606617164611817,0.13149787622467546,7.650581932067871,0.1845357185062177
2010-07-26,7.8052302431390395,7.808232323525655,7.736484606344532,7.783616065979004,420551600,0.0,0.0,7.711387634277344,0.10779334267962613,7.612591123580932,0.13858299002451324,7.6394445419311525,0.16790530881682916
2010-07-27,7.831346254390114,7.949325182482407,7.814234800684947,7.927711009979248,584771600,0.0,0.0,7.784576416015625,0.10500491539152462,7.649455881118774,0.1685534639711626,7.633110213279724,0.15317013549807754
2010-07-28,7.915401508205037,7.9850481428174325,7.81273280381728,7.834046363830566,519985200,0.0,0.0,7.824922561645508,0.06170292172648088,7.6741623878479,0.17630746180463347,7.64029974937439,0.15924768291433344
2010-07-29,7.8265471370676485,7.8847859121023145,7.688154793920484,7.748494625091553,643806800,0.0,0.0,7.819459724426269,0.06802363237836047,7.694155883789063,0.171759110601019,7.650176453590393,0.15954051077231782
2010-07-30,7.681845786060851,7.796221403361315,7.652124799328078,7.722672462463379,448210000,0.0,0.0,7.80330810546875,0.08110999345176353,7.716220235824585,0.15795315968920423,7.663340091705322,0.15372644727752682
2010-08-02,7.818438760096168,7.882981479092968,7.793822504554296,7.860766887664795,428055600,0.0,0.0,7.818738269805908,0.08372366679411619,7.765062952041626,0.10714819737214153,7.685719990730286,0.1478582379101977
2010-08-03,7.8355527559800064,7.903097577013507,7.787820868683321,7.863171100616455,417653600,0.0,0.0,7.805830287933349,0.06577375597198648,7.795203351974488,0.08335879251287312,7.705683541297913,0.14321369247391055
2010-08-04,7.890486647967815,7.93371499639898,7.814536028592016,7.894689559936523,420375200,0.0,0.0,7.817958927154541,0.07692374752597074,7.821440744400024,0.06584433194649815,7.712152814865112,0.14885964918256836
2010-08-05,7.85716576827997,7.9006955371565635,7.821742018019267,7.856265544891357,289097200,0.0,0.0,7.839513111114502,0.06706013197905761,7.829486417770386,0.06455183037775868,7.717571544647217,0.15216485519913794
2010-08-06,7.798624098211125,7.849959261688447,7.734080585312109,7.807930946350098,444897600,0.0,0.0,7.8565648078918455,0.03114538225505082,7.829936456680298,0.06436541029035348,7.718276810646057,0.15256903674477665
2010-08-09,7.84966013284636,7.869774474050485,7.7923223963842405,7.857766151428223,303128000,0.0,0.0,7.855964660644531,0.031072995556973612,7.83735146522522,0.06268549732543886,7.724971294403076,0.155732311857379
2010-08-10,7.80072574462222,7.818738222834649,7.731678713097994,7.7875165939331055,451920000,0.0,0.0,7.840833759307861,0.04286784457695954,7.823332023620606,0.05549620989454514,7.73639395236969,0.15123621475606858
2010-08-11,7.6671367662469985,7.675842396527084,7.49932411905884,7.510731220245361,620054400,0.0,0.0,7.764042091369629,0.14485600272785887,7.791000509262085,0.11297475666492936,7.732581448554993,0.15608437051495014
2010-08-12,7.405663920585607,7.5980928997302835,7.388552460055373,7.558766841888428,534920400,0.0,0.0,7.704542350769043,0.1580068931388626,7.7720277309417725,0.13474078970472866,7.733091807365417,0.15546645860251548
2010-08-13,7.554563136777103,7.561467521397163,7.477711476086849,7.4780120849609375,354869200,0.0,0.0,7.638558578491211,0.17228042672369076,7.747561693191528,0.16378139604541925,7.7318909645080565,0.1574255633403383
2010-08-16,7.4323799653194085,7.505329309293772,7.4035599963674485,7.434181213378906,318430000,0.0,0.0,7.553841590881348,0.13834331309937994,7.7049031257629395,0.1851766383563269,7.734983038902283,0.15044427816643258
2010-08-17,7.507432708250731,7.644024589722071,7.48101439513073,7.564170837402344,422640400,0.0,0.0,7.509172439575195,0.054957961224114574,7.675003099441528,0.1808714079484584,7.7351032257080075,0.15029950696203764
2010-08-18,7.575878714068372,7.64522478342665,7.552462481485753,7.597192287445068,339696000,0.0,0.0,7.526464653015137,0.06769688065420845,7.645253372192383,0.16444253124625063,7.733347058296204,0.15176181993628077
2010-08-19,7.590288763588646,7.60950208481243,7.465405382129581,7.501429557800293,426706000,0.0,0.0,7.51499719619751,0.06568348795232028,7.6097697734832765,0.15163567798060207,7.719628095626831,0.15990455667452402
2010-08-20,7.486719745562766,7.622710427288317,7.475011227151956,7.494224548339844,384230000,0.0,0.0,7.518239688873291,0.06377365837554896,7.578399133682251,0.1379138570654288,7.704167795181275,0.1661995260013188
2010-08-23,7.558765403588008,7.565069371544745,7.362434157395221,7.378944396972656,414041600,0.0,0.0,7.507192325592041,0.08365920134137715,7.530516958236694,0.11054979866990232,7.683934211730957,0.18007215504712346
2010-08-24,7.284980312364791,7.294885972723784,7.164299115925123,7.202724933624268,602565600,0.0,0.0,7.434903144836426,0.1510965432829779,7.4720377922058105,0.11411105308638823,7.647684907913208,0.20025623597220227
2010-08-25,7.145987695971153,7.32460784854455,7.120771025611713,7.2915849685668945,596867600,0.0,0.0,7.373781681060791,0.12927086750158964,7.4501231670379635,0.12625174328904115,7.620561838150024,0.21017686751783382
2010-08-26,7.36843839061723,7.377444632783542,7.2132344245910645,7.2132344245910645,466505200,0.0,0.0,7.316142654418945,0.1221822234422936,7.415569925308228,0.13977326370647053,7.593798828125,0.22647593655171888
2010-08-27,7.257363989510901,7.283181079888595,7.071538816017021,7.253460884094238,548391200,0.0,0.0,7.267989921569824,0.07130287141062626,7.393114805221558,0.14650259041493918,7.570338249206543,0.23650405294828133
2010-08-30,7.227641322578174,7.377442297509876,7.22523965876072,7.279876708984375,383289200,0.0,0.0,7.248176383972168,0.0393824727132946,7.3776843547821045,0.149785961935846,7.541293740272522,0.2346213765651796
2010-08-31,7.260367431150166,7.341722633558512,7.215337814004454,7.297893047332764,420786800,0.0,0.0,7.267210006713867,0.034635368237071196,7.3510565757751465,0.13598266553474,7.513029837608338,0.22775315756443326
2010-09-01,7.429080430451778,7.548860671579327,7.393356864540412,7.5149383544921875,697037600,0.0,0.0,7.311880683898925,0.11789432074791757,7.342831182479858,0.1211149343121733,7.494042277336121,0.2093457810365259
2010-09-02,7.542854730302402,7.570173263549805,7.462100764450208,7.570173263549805,415427600,0.0,0.0,7.3832684516906735,0.14756285841488087,7.349705553054809,0.13253001894073851,7.479737663269043,0.19237918376140475
2010-09-03,7.657831156204492,7.768605108871696,7.640119284001015,7.76830530166626,520788800,0.0,0.0,7.486237335205078,0.20340206802481428,7.377113628387451,0.18406093100108178,7.477756381034851,0.18899557191055777
2010-09-07,7.704362279916678,7.79112039377088,7.692654567930495,7.739486217498779,342557600,0.0,0.0,7.578159236907959,0.19025753163312772,7.413167810440063,0.21685052150160578,7.4718423843383786,0.1780098714584866
2010-09-08,7.798626719713099,7.937019838547398,7.778212570326602,7.892890453338623,526551200,0.0,0.0,7.697158718109131,0.1536993268680023,7.482184362411499,0.24976257688863635,7.477111077308654,0.1890612348155945
2010-09-09,7.956529172925473,8.000958344238517,7.89288669369472,7.8973894119262695,438575200,0.0,0.0,7.773648929595947,0.1342835059510476,7.542764806747437,0.2709652099800299,7.4964439868927,0.211158109428148
2010-09-10,7.900996301399259,7.940323162103781,7.847260253365931,7.9076008796691895,387542400,0.0,0.0,7.841134452819825,0.08046356149450651,7.612201452255249,0.2660617963144716,7.5138856887817385,0.23013140288644746
2010-09-13,7.979948368336242,8.053797952361464,7.978147921489884,8.016572952270508,388780000,0.0,0.0,7.890787982940674,0.09879872908844654,7.688512659072876,0.2611273480386357,7.540813732147217,0.255791235635222
2010-09-14,7.991656234110542,8.080515422114129,7.970942277123896,8.04719352722168,408150400,0.0,0.0,7.952329444885254,0.07361804779161084,7.765244340896606,0.2395548052718415,7.571464347839355,0.27809642082924735
2010-09-15,8.050492267343838,8.116837018931196,8.040585004619333,8.112032890319824,429368800,0.0,0.0,7.996157932281494,0.09225776806449959,7.846658325195312,0.19777687781403736,7.598857450485229,0.30319077532977545
2010-09-16,8.112638246421392,8.30566683767392,8.090422847768663,8.302664756774902,652103200,0.0,0.0,8.07721300125122,0.14610576211464857,7.925430965423584,0.2076037033426232,7.634131073951721,0.3415926829632039
2010-09-17,8.336283643888864,8.344389659610668,8.215903859381017,8.266637802124023,634477200,0.0,0.0,8.149020385742187,0.1291506445525775,7.995077419281006,0.19136975962648198,7.672391486167908,0.3677959635994774
2010-09-20,8.287952542455406,8.519107894477779,8.281048159214484,8.502596855163574,658677600,0.0,0.0,8.246225166320801,0.1781500113752177,8.068506574630737,0.23138074442423082,7.722810101509094,0.40890484721722176
2010-09-21,8.521511592019698,8.626281404138343,8.489389728921033,8.51880931854248,668074400,0.0,0.0,8.340548324584962,0.17113879014359987,8.146438884735108,0.23935495635792964,7.779803347587586,0.43693109394522256
2010-09-22,8.486987793658555,8.645193836267467,8.477981551727884,8.638289451599121,585289600,0.0,0.0,8.445799636840821,0.15668058537007407,8.220978784561158,0.2661840137528105,7.851581573486328,0.4546950080706086
2010-09-23,8.595661385931967,8.788690777604623,8.585754919838848,8.673413276672363,786116800,0.0,0.0,8.519949340820313,0.15970653201441318,8.298581171035767,0.27435802770632406,7.920672988891601,0.46985676059773673
2010-09-24,8.76887554213309,8.81180408500989,8.722344503146186,8.775479316711426,649488000,0.0,0.0,8.621717643737792,0.1133243144927361,8.38536901473999,0.27420509381475483,7.998785233497619,0.47587792634035825
2010-09-27,8.825315842247626,8.847830247637594,8.736156039317562,8.7406587600708,482834800,0.0,0.0,8.669330024719239,0.09999016675576303,8.45777759552002,0.26129722178309484,8.073145127296447,0.46943506261771667
2010-09-28,8.758969863853693,8.758969863853693,8.255533366425114,8.611571311950684,1035042400,0.0,0.0,8.687882423400879,0.06883088372943313,8.51421537399292,0.22053146530034226,8.139729857444763,0.4447928985455565
2010-09-29,8.622674873660058,8.700126917255412,8.585750500275019,8.626877784729004,469644000,0.0,0.0,8.685600090026856,0.07104016483494424,8.565699863433839,0.17066623918472623,8.206179094314574,0.41034565634357695
2010-09-30,8.675814113021676,8.705834114560885,8.443158099063332,8.518208503723145,673391600,0.0,0.0,8.654559135437012,0.10397179968072587,8.587254238128661,0.1455124042075548,8.256342601776122,0.38172107743809786
2010-10-01,8.590255896009978,8.603164440362185,8.446159249510853,8.481283187866211,448142800,0.0,0.0,8.595719909667968,0.10165275677154013,8.608718776702881,0.10241117468308905,8.301898097991943,0.34843805460857524
2010-10-04,8.453665351636175,8.49269079421922,8.338687674518322,8.364806175231934,435302000,0.0,0.0,8.520549392700195,0.10652931653552596,8.594939708709717,0.12504457253194054,8.331723141670228,0.32510872427315923
2010-10-05,8.465674497820503,8.689323500834371,8.460269950863319,8.6740140914917,501967200,0.0,0.0,8.5330379486084,0.12235254898639016,8.610460186004639,0.12417432890361725,8.378449535369873,0.30183381380680363
2010-10-06,8.69352496830542,8.765573290857617,8.563537699524945,8.681516647338867,670868800,0.0,0.0,8.543965721130371,0.1346509497236831,8.614782905578613,0.12598988903727998,8.417880845069885,0.286168413839333
2010-10-07,8.716041324782275,8.720244237677743,8.613072764526112,8.682418823242188,408399600,0.0,0.0,8.57680778503418,0.14631843225861185,8.615683460235596,0.1264867389682218,8.45713231563568,0.2639986355223033
2010-10-08,8.757167834022153,8.840923872223096,8.705834263792797,8.828015327453613,658403200,0.0,0.0,8.64615421295166,0.1699793957029858,8.620937061309814,0.1346865328004708,8.503153038024902,0.24251115906504464
2010-10-11,8.848129884928166,8.923179491101624,8.843926972309685,8.866741180419922,427753200,0.0,0.0,8.746541213989257,0.09312105274278595,8.633545303344727,0.1519359737979854,8.545661449432373,0.22672942833394719
2010-10-12,8.86824371515839,8.99102681631047,8.780584558695015,8.962206840515137,558544000,0.0,0.0,8.804179763793945,0.12178525024072685,8.668608856201171,0.18348535622276005,8.591412115097047,0.21273850577697334
2010-10-13,9.012041803541255,9.064876829756367,9.000033478663354,9.01024055480957,630092400,0.0,0.0,8.869924545288086,0.12760242620316573,8.706945133209228,0.21168003037949973,8.636322498321533,0.200679075470314
2010-10-14,9.056771237222634,9.080186668143636,9.018044791902756,9.075384140014648,435296400,0.0,0.0,8.948517608642579,0.10161252127539548,8.76266269683838,0.22909416666793933,8.67495846748352,0.2073342850962787
2010-10-15,9.229384097430906,9.456336559641626,9.153433469474109,9.448531150817871,922194000,0.0,0.0,9.07262077331543,0.223486679187835,8.859387493133545,0.29250669141878355,8.734053134918213,0.24906223551221107
2010-10-18,9.56050849578079,9.576418321942146,9.43502392039678,9.546399116516113,1093010800,0.0,0.0,9.208552360534668,0.269015665339903,8.977546787261963,0.3087249015401995,8.78624324798584,0.3017899035969986
2010-10-19,9.108104623536319,9.41941278360191,9.00663669849819,9.290926933288574,1232784000,0.0,0.0,9.274296379089355,0.23128218041884605,9.03923807144165,0.30291481321097374,8.824849128723145,0.31488027861828144
2010-10-20,9.276213891147526,9.433819468913681,9.212271597262763,9.322144508361816,721624400,0.0,0.0,9.336677169799804,0.1782364565736172,9.103300857543946,0.2861327364316155,8.859041881561279,0.3303074725432401
2010-10-21,9.37708099652682,9.448528887706972,9.21016937900774,9.291824340820312,551460000,0.0,0.0,9.379965209960938,0.11340347719081817,9.164241409301757,0.2490223984088787,8.889962434768677,0.3407946262098277
2010-10-22,9.278317329070678,9.30743710897954,9.19516250527268,9.23028564453125,372778000,0.0,0.0,9.336316108703613,0.12208384251676854,9.20446844100952,0.21940351366469005,8.912702751159667,0.34785429729672523
2010-10-25,9.278918451377573,9.354267865135425,9.259404527603078,9.27141284942627,392462000,0.0,0.0,9.281318855285644,0.03380803118458082,9.244935607910156,0.18477826098055292,8.939240455627441,0.35422550321039137
